date,headline,paper,sentiment_SPD_en,sentiment_Bundeswehr,sentiment_Ukraine,sentiment_climate,sentiment_CDU_en,sentiment_Migration_en,sentiment_education,sentiment_AfD_en,sentiment_right wing extremism,sentiment_leaflet affair,sentiment_heating,sentiment_Linke_en,sentiment_Freie_Wähler_en,sentiment_Die_Grünen_en,sentiment_Border control,sentiment_foreign policy,sentiment_EU,sentiment_FDP_en,sentiment_tax,sentiment_housing,sentiment_medication,sentiment_whole,headline_en_prep
2023-09-24 00:00:00,Jetzt steckt Pistorius in seinem ersten Rüstungsdesaster,welt politik dtl,0.0,,,,,,,,,,,,,,,,,,,,,-0.6249,pistorius first arm disaster
2023-09-24 00:00:00,Italien empört über deutsche Finanzhilfe für Seenotretter,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.0,italy call german aid seafarer
2023-09-24 00:00:00,Nach 20 Jahren als Krisen- und Kriegsberichterstatter ist das für mich ein Novum,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.8402,year crisis war reporting novum
2023-09-24 00:00:00,Warnung vor Linksextremismus – Zahl der Untergetauchten offenbar gestiegen,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.0,warning leftwing extremism number subject apparently increased
2023-09-24 00:00:00,„Die Provinz wählt rechts. Das war nicht immer so“,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.0,province chooses right thats always
2023-09-24 00:00:00,"„Gründe deine Partei, aber mache es jetzt“",welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.4019,take party
2023-09-24 00:00:00,"Pablo, der Menschenschmuggler",welt politik dtl,,,,,,,,,,,,,,,0.0,,,,,,,0.0,pablo human trafficker
2023-09-24 00:00:00,"Ein Rätsel, wie so ein Staat auf Loyalität seiner gefrusteten Bürger hoffen kann",welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.4588,mystery state hope loyalty frustrated citizen
2023-09-24 00:00:00,Vorsitzender der Verkehrsministerkonferenz warnt vor Aus des Deutschlandtickets,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.1027,chairman transport minister conference warns germany ticket
2023-09-24 00:00:00,"Migration? „Ich weigere mich, so zu tun, als gäbe es die eine Zaubermaßnahme“",welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.296,refuse magic action
2023-09-24 00:00:00,Deutsche sehen laut Umfrage die Inflation als wichtigstes politisches Thema,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.2023,according survey germany see inflation important political issue
2023-09-24 00:00:00,"„Partei, die bei Sonntagsfrage auf 36 Prozent kommt, ist gut verankert“",welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.5859,party come percent sunday question well anchored
2023-09-24 00:00:00,„Ein Zeichen gegen die Politik in Berlin. Gegen Migrations- und Klimapolitik“,welt politik dtl,,,,0.0,,,,,,,,,,,,,,,,,,0.0,sign politics berlin migration climate policy
2023-09-24 00:00:00,"„Wer nicht Schutz haben kann, der muss gehen. Und das setzen wir auch durch“",welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.0,whoever cant protection must go thats put
2023-09-24 00:00:00,„Und deswegen unterbrechen wir auch solche Großereignisse“,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.4404,thats also stop great event
2023-09-24 00:00:00,Stichwahl zur Oberbürgermeisterwahl in Nordhausen,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.0,election mayor nordhausen
2023-09-24 00:00:00,Faeser offen für kurzfristige stationäre Kontrollen,welt politik dtl,,,,,,,,,,,,,,,0.0,,,,,,,0.0,open shortterm stationary control
2023-09-24 00:00:00,Merz bietet Scholz Zusammenarbeit bei Lösung der Flüchtlingsfrage an,welt politik dtl,0.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,merz proposes scholz cooperation settling refugee issue
2023-09-25 00:00:00,Meloni beschwert sich bei Scholz wegen deutscher Gelder für Flüchtlingshilfe,welt politik dtl,-0.6418171525001526,,,,,,,,,,,,,,,,,,,,,-0.3818,meloni complains scholz german fund refugee aid
2023-09-25 00:00:00,Bundes-CDU irritiert über Thüringer Vorstoß zum Gendern – „Bieten der AfD ein Podium“,welt politik dtl,,,,,-0.5351258516311646,,,0.0,,,,,,,,,,,,,,-0.25,federal cdu irrites thringers gender protest prove afd podium
2023-09-25 00:00:00,So viele Migranten reisen mit polnischen Visa ein und stellen Asylantrag,welt politik dtl,,,,,,0.0,,,,,,,,,,,,,,,,0.0,many migrant travel polish visa apply asylum
2023-09-25 00:00:00,"„Nur Menschen auf die Kommunen weiterverteilen, die eine Bleibeperspektive haben“",welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.0,people distributed municipality stay perspective
2023-09-25 00:00:00,Trotz historischer Wahlschlappe – SPD tritt erneut mit Barley an,welt politik dtl,-0.6159216165542603,,,,,,,,,,,,,,,,,,,,,0.4023,despite historic election failure spd return barley
2023-09-25 00:00:00,Faeser führt Gespräche mit Polen und Tschechien über Grenzkontrollen,welt politik dtl,0.0,,,,,,,,,,,,,,0.0,,,,,,,0.0,faeser discus border control poland czech republic
2023-09-25 00:00:00,Rund 90 Prozent aus Familien nicht-deutscher Herkunft – alle schaffen den Abschluss,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.0,per cent family nongerman origin get degree
2023-09-25 00:00:00,Strobl kündigt Rückzug vom CDU-Landesvorsitz an,welt politik dtl,,,,,0.0,,,,,,,,,,,,,,,,,-0.296,strobl announces resignation cdu country chairman
2023-09-25 00:00:00,Grüne fordern Verschärfung der Mietpreisbremse,welt politik dtl,,,,,,,,,,,,,,0.0,,,,,,,,0.4939,green require strengthening rental price brems
2023-09-25 00:00:00,"Wer seine Wohnung leer stehen lässt, soll zahlen",welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.296,whoever leaf apartment empty pay
2023-09-25 00:00:00,Diese Staaten schaffen beim Grenzschutz selbst Fakten,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.2732,state create fact border protection
2023-09-25 00:00:00,Merz nennt Zusammenarbeit mit AfD „unvorstellbar“,welt politik dtl,,,,,0.0,,,0.5213738083839417,,,,,,,,,,,,,,0.0,merz call cooperation afd imaginable
2023-09-25 00:00:00,„Die Opposition in Polen spricht von 250.000 bis 350.000 illegal ausgestellten Visa“,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.5574,opposition poland speaks illegal issued visa
2023-09-25 00:00:00,"„Lettland hat ein großes Interesse, deutsche Rüstungsprodukte zu kaufen“",welt politik dtl,,0.6355337500572205,,,,,,,,,,,,,,,,,,,,0.7096,lithuania great interest buying german weapon
2023-09-25 00:00:00,Gespräche mit Polen und Tschechien über mögliche Grenzkontrollen,welt politik dtl,,,,,,,,,,,,,,,0.0,,,,,,,0.0,talk poland czech republic possible border control
2023-09-25 00:00:00,„Wir haben einen Riesen-Sanierungsstau geerbt“,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.3182,inherited huge sanitation stone
2023-09-25 00:00:00,"„Sehen wieder verstärkt, dass Migration als Waffe eingesetzt wird“",welt politik dtl,,-0.5045400261878967,,,,,,,,,,,,,,,,,,,,-0.296,migration used weapon
2023-09-25 00:00:00,"„Die Belastungsgrenze ist erreicht, wir sind nicht mehr aufnahmefähig“",welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.3612,burden limit reached longer receptive
2023-09-25 00:00:00,"Oberbürgermeister Buchmann bleibt, AfD-Kandidat verliert",welt politik dtl,,,,,,,,0.0,,,,,,,,,,,,,,-0.3182,mayor buchmann remains afd candidate loses
2023-09-25 00:00:00,"„Ich würde mir wünschen, dass der Kanzler sich zum Vorreiter neuer Entschlossenheit im Westen macht“",welt politik dtl,0.9574425220489502,,,,,,,,,,,,,,,,,,,,,0.6597,wish chancellor would become pioneer new determination west
2023-09-25 00:00:00,"„Gegen Flugkörper, die mit Mach 3 daherkommen, tut sich ein Kampfflugzeug schwer“",welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.5267,fighting air body come mach fighter aircraft becomes difficult
2023-09-25 00:00:00,Faeser bezeichnet Söders Vorschlag für Flüchtlingsobergrenze als nicht umsetzbar,welt politik dtl,0.0,,,,,,,,,,,,,,,,,,,,,0.0,faeser say sders proposal refugee border unable implemented
2023-09-26 00:00:00,Zahl der Toten bei Treibstofflager-Explosion steigt auf 68,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.5574,number death fuel storage explosion rise
2023-09-26 00:00:00,"Die Sorge, dass die Grünen die große EU-Asylreform zu Fall bringen",welt politik dtl,,,,,,,,,,,,,,0.7588393092155457,,,0.0,,,,,0.0,concern green bring major eu asylum reform
2023-09-26 00:00:00,"„Wir waren zu Ostzeiten keine Opfer, und wir sind auch heute keine Opfer“",welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.4939,victim eastern time victim today
2023-09-26 00:00:00,Grüne verteidigen nach Kritik aus Italien Zahlung an private Seenotretter,welt politik dtl,,,,,,,,,,,,,,0.0,,,,,,,,-0.4404,green defend payment private seafarer criticism italy
2023-09-26 00:00:00,Was wirklich hinter Roms Wut auf die deutsche Seenotrettung steckt,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.6077,really behind rome anger german seafood
2023-09-26 00:00:00,AfD verliert leicht – Union weiter deutlich vorn,welt politik dtl,,,,,,,,-0.8168646097183228,,,,,,,,,,,,,,0.4215,afd loses easily union continues clearly ahead
2023-09-26 00:00:00,„Personal und Referenten tief in der Neuen Rechten verwurzelt“,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.0,personal referent deeply rooted new right
2023-09-26 00:00:00,Thüringer Kabinett klagt gegen Senkung der Grunderwerbssteuer,welt politik dtl,,,,,,,,,,,,,,,,,,,-0.76890629529953,,,-0.5574,thringer cabinet complains lowering basic business tax
2023-09-26 00:00:00,Innenministerium bereitet stationäre Grenzkontrollen vor,welt politik dtl,,,,,,,,,,,,,,,0.0,,,,,,,0.0,ministry foreign affair prepares stationary border control
2023-09-26 00:00:00,Die gefährlichen Milliarden-Zugeständnisse des Westens,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.4767,dangerous billion accord west
2023-09-26 00:00:00,Arbeitspflicht für Asylbewerber – „Die Pläne scheinen kaum umsetzbar“,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.1027,employment obligation asylum seeker plan seem hard implemented
2023-09-26 00:00:00,Polizei darf von Klimademonstranten keine Gebühr verlangen,welt politik dtl,,,,0.0,,,,,,,,,,,,,,,,,,0.0,police allowed charge climate protester
2023-09-26 00:00:00,„Morgens der Sprachkurs – nachmittags den Park pflegen“,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.4939,morning language course afternoon care park
2023-09-26 00:00:00,"„Wir brauchen flexible Kontrollen, um dem Schleuser auch habhaft zu werden“",welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.5719,need flexible control make slider also powerful
2023-09-26 00:00:00,"„Man darf keinen Menschen ertrinken lassen, das ist internationales Recht“",welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.5994,one drowned international law
2023-09-26 00:00:00,„Durchsuchungsmaßnahmen waren definitiv ein Erfolg“,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.7506,investigation definitely success
2023-09-26 00:00:00,„Der Kanzler sprach es aus – und verschwand und tat nichts mehr“,welt politik dtl,0.0,,,,,,,,,,,,,,,,,,,,,-0.2263,chancellor said disappeared nothing
2023-09-26 00:00:00,„In Not muss immer geholfen werden“,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.0,need always need helped
2023-09-26 00:00:00,Über 100 Syrer bei Großrazzia gegen mutmaßliche Schleuser entdeckt,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.6249,syrian discovered great race
2023-09-26 00:00:00,Thüringer CDU-Fraktion bräuchte erneut AfD-Stimmen für Gender-Verbot an Schulen,welt politik dtl,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,-0.5574,thringer cdu group needed afd vote gender ban school
2023-09-26 00:00:00,"„Obergrenze, Abschiebung, Rückführung – Man lernt immer, was alles nicht geht“",welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.0258,excess limit dismissal withdrawal always learn whats going
2023-09-26 00:00:00,„Die Arbeitspflicht für Migranten wird kommen. Frage ist nur: wie?“,welt politik dtl,,,,,,0.0,,,,,,,,,,,,,,,,0.0,labor obligation migrant come question
2023-09-27 00:00:00,Pull-Faktoren – Merz polarisiert mit Satz über abgelehnte Asylbewerber beim Zahnarzt,welt politik dtl,,,,,-0.5655180215835571,,,,,,,,,,,,,,,,,-0.5106,pull factor merz polarised statement rejected asylum seeker dentist
2023-09-27 00:00:00,Jetzt schwächt Faeser ihren Plan für Grenzkontrollen plötzlich wieder ab,welt politik dtl,-0.9537087082862854,,,,,,,,,,,,,,-0.5470848083496094,,,,,,,-0.3182,faeser suddenly weakening border control plan
2023-09-27 00:00:00,Von einem „Machtwort“ des Kanzlers will man bei den Grünen nichts wissen,welt politik dtl,0.0,,,,,,,,,,,,,0.0,,,,,,,,0.0772,power word chancellor green want know anything
2023-09-27 00:00:00,Lauterbach will Vorgaben für neue Apotheken-Filialen lockern,welt politik dtl,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.4215,lauterbach want relieve rule new pharmacy branch
2023-09-27 00:00:00,Machtwort des Kanzlers – Deutschland beendet Asylblockade in EU,welt politik dtl,0.0,,,,,,,,,,,,,,,,0.0,,,,,-0.296,german chancellor germany stop asylum blockade eu
2023-09-27 00:00:00,„Das Handeln der Bundesregierung löst Fassungslosigkeit aus“,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.0,action federal government causing impeachment
2023-09-27 00:00:00,Wenn im Innenhof ein Flüchtlingsheim entstehen soll,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.0,refugee house court
2023-09-27 00:00:00,Kabinett beschließt Gesetzentwurf zur Kindergrundsicherung,welt politik dtl,,,,,,,0.0,,,,,,,,,,,,,,,0.4019,cabinet approves draft law child basic insurance
2023-09-27 00:00:00,„Ich liebe Autos“ – Warum Macron alles anders macht als die Ampel,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.6369,love car macron everything different lamp
2023-09-27 00:00:00,Warum Rödder den Posten als Chef der CDU-Grundwerte-Kommission aufgibt,welt politik dtl,,,,,0.0,,,,,,,,,,,,,,,,,0.34,rdder leaf post chairman cdu fundamental value commission
2023-09-27 00:00:00,Aserbaidschan meldet knapp 200 getötete Soldaten – Baerbock fordert internationale Beobachter,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.6705,azerbaijan report soldier killed baerbock call international observer
2023-09-27 00:00:00,"„Wenn man fast 30 Jahre hautnah mitbekommt, wie die CSU ist, geht man schnell zur FDP“",welt politik dtl,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,get almost year closer csu go quickly fdp
2023-09-27 00:00:00,SPD-Fraktion in Aiwangers Heimatstadt läuft zu Freien Wählern über,welt politik dtl,0.0,,,,,,,,,,,,0.0,,,,,,,,,0.5106,spd faction aiwangers hometown run free voter
2023-09-27 00:00:00,Bürger protestieren gegen Eintragung von Robert Habeck ins Goldene Buch,welt politik dtl,,,,,,,,,,,,,,0.0,,,,,,,,-0.25,citizen protest robert habecks entry golden book
2023-09-27 00:00:00,Solarstrom-Förderprogramm für E-Autos nach einem Tag aufgebraucht,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.0,solar power supply program ecars day
2023-09-27 00:00:00,Scholz will Energiewende weltweit fördern,welt politik dtl,0.8883479833602905,,,,,,,,,,,,,,,,,,,,,0.6124,scholz want promote energy transition worldwide
2023-09-27 00:00:00,Razzia bei Rechtsextremisten – Faeser verbietet „Artgemeinschaft“,welt politik dtl,-0.9725364446640016,,,,,,,,,,,,,,,,,,,,,-0.4588,razzia rightwing extremist faeser banned art community
2023-09-27 00:00:00,„Das ist gerade für Deutschland eine Chaos-Verordnung. Das können wir doch nicht wollen“,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.6023,chaos germany cant want
2023-09-27 00:00:00,„Die lassen sich die Zähne neu machen und deutsche Bürger nebendran kriegen keine Termine“,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.0,make teeth german citizen get date
2023-09-27 00:00:00,"„Keine Toleranz, wenn einige sich anmaßen, ein höheres moralisches Recht zu haben“",welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.296,tolerance tend higher moral right
2023-09-27 00:00:00,Andreas Rödder gibt Posten als Chef der CDU-Grundwerte-Kommission auf,welt politik dtl,,,,,0.0,,,,,,,,,,,,,,,,,0.0258,andreas rdder resigns office chairman cdu basic value commission
2023-09-27 00:00:00,„Selbst die engsten Verbündeten hatten sich von Deutschland abgewendet“,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.0,even closest ally withdrawn germany
2023-09-27 00:00:00,"„Wir haben eine ganze Reihe von Personen, die deutschlandweit gesucht werden“",welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.0772,whole number people sought throughout germany
2023-09-27 00:00:00,"„Erneuerbare Energien, Gebäudeenergiegesetz, Streit in der Koalition – Ein Problembündel“",welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.2023,renewable energy building energy act conflict coalition problem bundle
2023-09-27 00:00:00,„Bundespolizei nimmt ab sofort flexible Schwerpunkt-Kontrollen zu Polen und Tschechien vor“,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.2263,federal police carry flexible focus control poland czech republic
2023-09-27 00:00:00,„Wir fassen alle relevanten Leistungen für Kinder zu einer Leistung zusammen“,welt politik dtl,,,,,,,0.9050785303115844,,,,,,,,,,,,,,,0.0,bring relevant service child together performance
2023-09-27 00:00:00,"„Aufmachen, 2045 eines der ersten klimaneutralen Länder der Erde zu werden“",welt politik dtl,,,,0.6625150442123413,,,,,,,,,,,,,0.0,,,,,0.0,become one first climateneutral country earth
2023-09-27 00:00:00,Anschlag auf Brandenburger Tor – „Die Farbe sickert mit jedem Tag weiter ein“,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.7269,attack brandenburg gate color sickens every day
2023-09-27 00:00:00,"„Nicht zumutbar, dass Steuerzahler für solche Protestformen zahlen müssen“",welt politik dtl,,,,,,,,,,,,,,,,,,,-0.6537624597549438,,,-0.34,unreasonable taxpayer pay form protest
2023-09-28 00:00:00,Testlauf für die AfD und ihre Gegner im ostdeutschen Wohlstandsgebiet,welt politik dtl,,,,,,,,0.0,,,,,,,,,,,,,,0.0,test course afd opponent eastern german prosperity area
2023-09-28 00:00:00,"Von Integration kann man kaum noch sprechen, sagt die SPD-Ministerin",welt politik dtl,0.0,,,,,0.0,,,,,,,,,,,,,,,,-0.1027,hard talk integration say spd minister
2023-09-28 00:00:00,Am Tag danach gibt die CDU-Führung intern eine klare Parole aus,welt politik dtl,,,,,0.0,,,,,,,,,,,,,,,,,0.3818,following day cdu leadership give internal clear word
2023-09-28 00:00:00,Fast zwei Drittel wollen weniger Zuwanderung – Faeser stürzt ab,welt politik dtl,0.0,,,,,-0.6523538827896118,,,,,,,,,,,,,,,,0.0772,nearly twothirds want le immigration faeser fall
2023-09-28 00:00:00,Eine Spur des Iran-Netzwerkes führt auch nach Berlin,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.0,trace iranian network also lead berlin
2023-09-28 00:00:00,Deutschland stimmt Asyl-Krisenverordnung der EU zu,welt politik dtl,,,,,,,,,,,,,,,,,0.0,,,,,-0.34,germany approves eu asylum crisis regulation
2023-09-28 00:00:00,Wie Söder die Weichen für eine Weiternutzung der Kernenergie stellen will,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.34,south want put wheel use nuclear energy
2023-09-28 00:00:00,FDP-Chef Lindner vergleicht Klimakleber mit der AfD,welt politik dtl,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,0.0,fdp chief lindner compare climate cell afd
2023-09-28 00:00:00,Deutschland einigt sich mit Israel auf Arrow-3-Kauf,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,0.2732,germany agreed israel buy arrow
2023-09-28 00:00:00,Scharfe Kritik an Merz-Aussage – CDU springt ihrem Chef bei,welt politik dtl,,,,,0.0,,,,,,,,,,,,,,,,,0.0,sharp criticism merzs statement cdu hope chief
2023-09-28 00:00:00,Die Illusion vom schnellen Ausweg aus der Migrationskrise,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.6249,illusion fast output migration crisis
2023-09-28 00:00:00,„Kaum noch zu bewältigen“ – Schwierige Lage in Berliner Asylbewerber-Ankunftszentrum,welt politik dtl,,,,,,,,,,,,,,,,,,,,,,-0.3612,yet deal difficult situation berliner asylbewerberankomstzentrum
